p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.35,Same -- Positive,3,0.35,Same -- Positive,0.35/0.35/0/0,0.35/0.35/0.35/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31867845,0
0.3865,0.284,0.3665,0.1485,0.137,0.1535,0.1375,NA,0.169,0.3865,0.3865,0.1295,0.134,0.1445,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.03615384615384615,Same -- Positive,4,0.03615384615384615,Same -- Positive,0.0361538461538462/0.0361538461538462/0.0361538461538462/0.0361538461538462,0.0361538461538462/0.0361538461538462/0.0361538461538462/0.0361538461538462,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180468,0
1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.35,Same -- Positive,4,0.35,Same -- Positive,0.35/0.35/0.35/0.35,0.35/0.35/0.35/0.35,1000/1000/1000/1000/1000,8/7/6/5/8,0.3189965,0
0.095,0.09,0.0995,0.08,0.0775,0.0795,0.0805,NA,0.091,0.206,0.144,0.0715,0.0725,0.079,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.04487179487179487,Same -- Positive,1,0.04487179487179487,Same -- Positive,0.0448717948717949/0/0/0,0.0448717948717949/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31800045,0
0.249,0.2005,0.247,0.152,0.1365,0.155,0.1385,NA,0.159,0.367,0.2985,0.1315,0.1335,0.0965,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.04487179487179487,Same -- Positive,3,0.04487179487179487,Same -- Positive,0.0448717948717949/0.0448717948717949/0/0,0.0448717948717949/0.0448717948717949/0.0448717948717949/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318046525,0
0.565,0.409,0.5345,0.1905,0.1765,0.1945,0.1775,NA,0.214,0.565,0.565,0.162,0.1635,0.207,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.04487179487179487,Same -- Positive,4,0.04487179487179487,Same -- Positive,0.0448717948717949/0.0448717948717949/0.0448717948717949/0.0448717948717949,0.0448717948717949/0.0448717948717949/0.0448717948717949/0.0448717948717949,1000/1000/1000/1000/1000,8/7/6/5/8,0.318099075,0
0.1275,0.117,0.132,0.112,0.105,0.1125,0.104,NA,0.1265,0.2715,0.1955,0.103,0.104,0.0745,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.05358974358974359,Same -- Positive,1,0.05358974358974359,Same -- Positive,0.0535897435897436/0/0/0,0.0535897435897436/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31812245,0
0.3395,0.264,0.327,0.176,0.165,0.179,0.17,NA,0.1955,0.4555,0.391,0.1555,0.1575,0.113,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.05358974358974359,Same -- Positive,3,0.05358974358974359,Same -- Positive,0.0535897435897436/0.0535897435897436/0/0,0.0535897435897436/0.0535897435897436/0.0535897435897436/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31804155,0
0.756,0.596,0.728,0.2525,0.238,0.257,0.2425,NA,0.279,0.756,0.756,0.2075,0.2125,0.2975,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.05358974358974359,Same -- Positive,4,0.05358974358974359,Same -- Positive,0.0535897435897436/0.0535897435897436/0.0535897435897436/0.0535897435897436,0.0535897435897436/0.0535897435897436/0.0535897435897436/0.0535897435897436,1000/1000/1000/1000/1000,8/7/6/5/8,0.318156325,0
0.1565,0.142,0.159,0.125,0.117,0.126,0.119,NA,0.1415,0.308,0.2415,0.1145,0.1145,0.08,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.06230769230769231,Same -- Positive,1,0.06230769230769231,Same -- Positive,0.0623076923076923/0/0/0,0.0623076923076923/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31809345,0
0.0605,0.0635,0.0655,0.0615,0.0625,0.0625,0.059,NA,0.0685,0.1065,0.0665,0.0555,0.0545,0.0525,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.01,Same -- Positive,3,0.01,Same -- Positive,0.01/0.01/0/0,0.01/0.01/0.01/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318027525,0
0.475,0.354,0.4485,0.2355,0.2145,0.241,0.214,NA,0.247,0.5685,0.5245,0.1885,0.192,0.1465,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.06230769230769231,Same -- Positive,3,0.06230769230769231,Same -- Positive,0.0623076923076923/0.0623076923076923/0/0,0.0623076923076923/0.0623076923076923/0.0623076923076923/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31802955,0
0.898,0.753,0.8715,0.37,0.331,0.3745,0.33,NA,0.3725,0.898,0.898,0.2915,0.29,0.427,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.06230769230769231,Same -- Positive,4,0.06230769230769231,Same -- Positive,0.0623076923076923/0.0623076923076923/0.0623076923076923/0.0623076923076923,0.0623076923076923/0.0623076923076923/0.0623076923076923/0.0623076923076923,1000/1000/1000/1000/1000,8/7/6/5/8,0.318049075,0
0.18,0.162,0.184,0.141,0.1315,0.1405,0.131,NA,0.1575,0.3495,0.283,0.1255,0.1275,0.077,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.07102564102564102,Same -- Positive,1,0.07102564102564102,Same -- Positive,0.071025641025641/0/0/0,0.071025641025641/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31800055,0
0.619,0.471,0.5905,0.319,0.281,0.329,0.287,NA,0.335,0.6985,0.6615,0.2485,0.2535,0.1735,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.07102564102564102,Same -- Positive,3,0.07102564102564102,Same -- Positive,0.071025641025641/0.071025641025641/0/0,0.071025641025641/0.071025641025641/0.071025641025641/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318059775,0
0.9585,0.8695,0.9475,0.4895,0.4305,0.499,0.431,NA,0.4815,0.9585,0.9585,0.354,0.359,0.561,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.07102564102564102,Same -- Positive,4,0.07102564102564102,Same -- Positive,0.071025641025641/0.071025641025641/0.071025641025641/0.071025641025641,0.071025641025641/0.071025641025641/0.071025641025641/0.071025641025641,1000/1000/1000/1000/1000,8/7/6/5/8,0.318064025,0
0.2245,0.2075,0.229,0.1765,0.1695,0.179,0.1685,NA,0.2015,0.4305,0.3665,0.1625,0.1665,0.101,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.07974358974358974,Same -- Positive,1,0.07974358974358974,Same -- Positive,0.0797435897435897/0/0/0,0.0797435897435897/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180848,0
0.7415,0.581,0.71,0.406,0.368,0.413,0.366,NA,0.416,0.7955,0.78,0.319,0.3195,0.249,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.07974358974358974,Same -- Positive,3,0.07974358974358974,Same -- Positive,0.0797435897435897/0.0797435897435897/0/0,0.0797435897435897/0.0797435897435897/0.0797435897435897/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318203075,0
0.9895,0.9505,0.986,0.632,0.557,0.637,0.5625,NA,0.606,0.9895,0.9895,0.4635,0.465,0.684,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.07974358974358974,Same -- Positive,4,0.07974358974358974,Same -- Positive,0.0797435897435897/0.0797435897435897/0.0797435897435897/0.0797435897435897,0.0797435897435897/0.0797435897435897/0.0797435897435897/0.0797435897435897,1000/1000/1000/1000/1000,8/7/6/5/8,0.318135,0
0.2795,0.2715,0.295,0.224,0.215,0.224,0.218,NA,0.2525,0.526,0.47,0.2095,0.215,0.1135,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.08846153846153845,Same -- Positive,1,0.08846153846153845,Same -- Positive,0.0884615384615385/0/0/0,0.0884615384615385/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317926125,0
0.834,0.6935,0.8115,0.4885,0.4335,0.488,0.439,NA,0.488,0.869,0.874,0.3855,0.3895,0.2895,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.08846153846153845,Same -- Positive,3,0.08846153846153845,Same -- Positive,0.0884615384615385/0.0884615384615385/0/0,0.0884615384615385/0.0884615384615385/0.0884615384615385/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317992575,0
0.06,0.06,0.0645,0.0595,0.0575,0.0605,0.058,NA,0.073,0.06,0.06,0.052,0.0555,0.0685,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.01,Same -- Positive,4,0.01,Same -- Positive,0.01/0.01/0.01/0.01,0.01/0.01/0.01/0.01,1000/1000/1000/1000/1000,8/7/6/5/8,0.317827675,0
0.9975,0.983,0.997,0.7555,0.666,0.7595,0.6685,NA,0.7085,0.9975,0.9975,0.5395,0.544,0.823,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.08846153846153845,Same -- Positive,4,0.08846153846153845,Same -- Positive,0.0884615384615385/0.0884615384615385/0.0884615384615385/0.0884615384615385,0.0884615384615385/0.0884615384615385/0.0884615384615385/0.0884615384615385,1000/1000/1000/1000/1000,8/7/6/5/8,0.318105,0
0.354,0.3125,0.355,0.274,0.263,0.2775,0.257,NA,0.297,0.5865,0.5375,0.249,0.2485,0.119,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.09717948717948716,Same -- Positive,1,0.09717948717948716,Same -- Positive,0.0971794871794872/0/0/0,0.0971794871794872/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31799345,0
0.9005,0.7915,0.888,0.593,0.5485,0.5945,0.5525,NA,0.593,0.9215,0.9275,0.4865,0.4885,0.372,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.09717948717948716,Same -- Positive,3,0.09717948717948716,Same -- Positive,0.0971794871794872/0.0971794871794872/0/0,0.0971794871794872/0.0971794871794872/0.0971794871794872/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31820535,0
0.999,0.9915,0.9985,0.861,0.783,0.8665,0.7865,NA,0.811,0.999,0.999,0.6595,0.664,0.9025,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.09717948717948716,Same -- Positive,4,0.09717948717948716,Same -- Positive,0.0971794871794872/0.0971794871794872/0.0971794871794872/0.0971794871794872,0.0971794871794872/0.0971794871794872/0.0971794871794872/0.0971794871794872,1000/1000/1000/1000/1000,8/7/6/5/8,0.31810795,0
0.423,0.3795,0.424,0.3205,0.306,0.3225,0.3075,NA,0.344,0.647,0.6085,0.2825,0.2855,0.1285,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.10589743589743587,Same -- Positive,1,0.10589743589743587,Same -- Positive,0.105897435897436/0/0/0,0.105897435897436/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317898775,0
0.959,0.8855,0.9475,0.6905,0.6475,0.699,0.6525,NA,0.6925,0.9655,0.9735,0.5645,0.5695,0.4405,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.10589743589743587,Same -- Positive,3,0.10589743589743587,Same -- Positive,0.105897435897436/0.105897435897436/0/0,0.105897435897436/0.105897435897436/0.105897435897436/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181117,0
1,0.9995,1,0.9375,0.8805,0.941,0.886,NA,0.901,1,1,0.738,0.742,0.9555,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.10589743589743587,Same -- Positive,4,0.10589743589743587,Same -- Positive,0.105897435897436/0.105897435897436/0.105897435897436/0.105897435897436,0.105897435897436/0.105897435897436/0.105897435897436/0.105897435897436,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180569,0
0.489,0.46,0.496,0.385,0.372,0.3845,0.3765,NA,0.4245,0.717,0.683,0.346,0.346,0.142,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.1146153846153846,Same -- Positive,1,0.1146153846153846,Same -- Positive,0.114615384615385/0/0/0,0.114615384615385/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178945,0
0.9765,0.9175,0.9695,0.782,0.7245,0.788,0.726,NA,0.7635,0.9815,0.984,0.633,0.638,0.5105,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.1146153846153846,Same -- Positive,3,0.1146153846153846,Same -- Positive,0.114615384615385/0.114615384615385/0/0,0.114615384615385/0.114615384615385/0.114615384615385/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31819865,0
1,1,1,0.98,0.949,0.9825,0.9505,NA,0.96,1,1,0.8375,0.8395,0.983,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.1146153846153846,Same -- Positive,4,0.1146153846153846,Same -- Positive,0.114615384615385/0.114615384615385/0.114615384615385/0.114615384615385,0.114615384615385/0.114615384615385/0.114615384615385/0.114615384615385,1000/1000/1000/1000/1000,8/7/6/5/8,0.318090625,0
0.0655,0.0635,0.071,0.064,0.0555,0.064,0.0565,NA,0.0705,0.101,0.059,0.0575,0.055,0.0665,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.01871794871794872,Same -- Positive,1,0.01871794871794872,Same -- Positive,0.0187179487179487/0/0/0,0.0187179487179487/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317943875,0
0.558,0.5165,0.5655,0.452,0.427,0.45,0.435,NA,0.476,0.765,0.7455,0.4115,0.4125,0.1655,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.12333333333333332,Same -- Positive,1,0.12333333333333332,Same -- Positive,0.123333333333333/0/0/0,0.123333333333333/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31793355,0
0.9915,0.9625,0.9875,0.858,0.8055,0.8585,0.811,NA,0.8395,0.9915,0.9935,0.7165,0.7195,0.5785,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.12333333333333332,Same -- Positive,3,0.12333333333333332,Same -- Positive,0.123333333333333/0.123333333333333/0/0,0.123333333333333/0.123333333333333/0.123333333333333/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179874,0
1,1,1,0.9905,0.97,0.99,0.9695,NA,0.9745,1,1,0.882,0.8835,0.9955,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.12333333333333332,Same -- Positive,4,0.12333333333333332,Same -- Positive,0.123333333333333/0.123333333333333/0.123333333333333/0.123333333333333,0.123333333333333/0.123333333333333/0.123333333333333/0.123333333333333,1000/1000/1000/1000/1000,8/7/6/5/8,0.31815205,0
0.62,0.5885,0.63,0.504,0.4915,0.5005,0.496,NA,0.528,0.8195,0.8055,0.46,0.4625,0.1715,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,1,0.13205128205128203,Same -- Positive,1,0.13205128205128203,Same -- Positive,0.132051282051282/0/0/0,0.132051282051282/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180905,0
0.9975,0.9865,0.997,0.9145,0.8815,0.915,0.889,NA,0.9075,0.9975,0.998,0.805,0.8095,0.6555,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,2,0.13205128205128203,Same -- Positive,3,0.13205128205128203,Same -- Positive,0.132051282051282/0.132051282051282/0/0,0.132051282051282/0.132051282051282/0.132051282051282/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31806115,0
1,1,1,0.9975,0.992,0.9975,0.9925,NA,0.993,1,1,0.939,0.9395,0.9965,0.05,2000,5,5000,1000,8,4,4,FALSE,FALSE,FALSE,0.1,0.2,0.3,4,4,0.13205128205128203,Same -- Positive,4,0.13205128205128203,Same -- Positive,0.132051282051282/0.132051282051282/0.132051282051282/0.132051282051282,0.132051282051282/0.132051282051282/0.132051282051282/0.132051282051282,1000/1000/1000/1000/1000,8/7/6/5/8,0.318245675,0
